Sample_ID,roaddist,NeedleLeaf_3x3,Needleleaf_5x5,Broadleaf_3x3,Broadleaf_5x5,MixedForest_3x3,MixedForest_5x5,ForestOnly_3x3,ForestOnly_5x5,ForestWetland_3x3,ForestWetland_5x5,Wetland_3x3,Wetland_5x5
twedt2020:51-909-51909-26:2009-05-25T10:31:0Z:32.425509:-90.08954,6.325803219,1,8,0,0,1,5,2,13,2,13,0,0
twedt2020:51-909-51909-26:2010-06-26T11:19:0Z:32.425509:-90.08954,6.325803219,1,8,0,0,1,5,2,13,2,13,0,0
twedt2020:51-909-51909-26:2012-06-04T11:24:0Z:32.425509:-90.08954,6.325803219,1,8,0,0,1,5,2,13,2,13,0,0
twedt2020:51-909-51909-26:2014-05-19T10:15:0Z:32.425509:-90.08954,6.325803219,1,8,0,0,1,5,2,13,2,13,0,0
twedt2020:51-909-51909-26:2011-05-15T10:33:0Z:32.425509:-90.08954,6.325803219,1,8,0,0,1,5,2,13,2,13,0,0
twedt2020:51-909-51909-26:2013-05-24T10:25:0Z:32.425509:-90.08954,6.325803219,1,8,0,0,1,5,2,13,2,13,0,0
twedt2020:51-909-51909-27:2013-05-24T10:25:0Z:32.42872:-90.082965,2.180327378,6,18,0,0,0,0,6,18,6,18,0,0
twedt2020:51-909-51909-27:2010-06-26T11:19:0Z:32.42872:-90.082965,2.180327378,6,18,0,0,0,0,6,18,6,18,0,0
twedt2020:51-909-51909-27:2009-05-25T10:31:0Z:32.42872:-90.082965,2.180327378,6,18,0,0,0,0,6,18,6,18,0,0
twedt2020:51-909-51909-27:2014-05-19T10:15:0Z:32.42872:-90.082965,2.180327378,6,18,0,0,0,0,6,18,6,18,0,0
twedt2020:51-909-51909-27:2012-06-04T11:24:0Z:32.42872:-90.082965,2.180327378,6,18,0,0,0,0,6,18,6,18,0,0
twedt2020:51-909-51909-27:2011-05-15T10:33:0Z:32.42872:-90.082965,2.180327378,6,18,0,0,0,0,6,18,6,18,0,0
twedt2020:51-909-51909-28:2013-05-24T10:25:0Z:32.434789:-90.077038,0.611507192,6,20,0,0,0,0,6,20,6,20,0,0
twedt2020:51-909-51909-28:2009-05-25T10:31:0Z:32.434789:-90.077038,0.611507192,6,20,0,0,0,0,6,20,6,20,0,0
twedt2020:51-909-51909-28:2010-06-26T11:19:0Z:32.434789:-90.077038,0.611507192,6,20,0,0,0,0,6,20,6,20,0,0
twedt2020:51-909-51909-28:2014-05-19T10:15:0Z:32.434789:-90.077038,0.611507192,6,20,0,0,0,0,6,20,6,20,0,0
twedt2020:51-909-51909-28:2012-06-04T11:24:0Z:32.434789:-90.077038,0.611507192,6,20,0,0,0,0,6,20,6,20,0,0
twedt2020:51-909-51909-28:2011-05-15T10:33:0Z:32.434789:-90.077038,0.611507192,6,20,0,0,0,0,6,20,6,20,0,0
twedt2020:51-909-51909-29:2009-05-25T10:31:0Z:32.44097:-90.074441,2.62714236,1,3,0,0,0,0,1,3,1,3,0,0
twedt2020:51-909-51909-29:2014-05-19T10:15:0Z:32.44097:-90.074441,2.62714236,1,3,0,0,0,0,1,3,1,3,0,0
twedt2020:51-909-51909-29:2012-06-04T11:24:0Z:32.44097:-90.074441,2.62714236,1,3,0,0,0,0,1,3,1,3,0,0
twedt2020:51-909-51909-29:2011-05-15T10:33:0Z:32.44097:-90.074441,2.62714236,1,3,0,0,0,0,1,3,1,3,0,0
twedt2020:51-909-51909-29:2013-05-24T10:25:0Z:32.44097:-90.074441,2.62714236,1,3,0,0,0,0,1,3,1,3,0,0
twedt2020:51-909-51909-29:2010-06-26T11:19:0Z:32.44097:-90.074441,2.62714236,1,3,0,0,0,0,1,3,1,3,0,0
twedt2020:51-909-51909-3:2009-05-25T10:31:0Z:32.380477:-90.262037,4.647114323,0,0,0,0,0,2,0,2,0,2,0,0
twedt2020:51-909-51909-3:2013-05-24T10:25:0Z:32.380477:-90.262037,4.647114323,0,0,0,0,0,2,0,2,0,2,0,0
twedt2020:51-909-51909-3:2010-06-26T11:19:0Z:32.380477:-90.262037,4.647114323,0,0,0,0,0,2,0,2,0,2,0,0
twedt2020:51-909-51909-3:2011-05-15T10:33:0Z:32.380477:-90.262037,4.647114323,0,0,0,0,0,2,0,2,0,2,0,0
twedt2020:51-909-51909-3:2012-06-04T11:24:0Z:32.380477:-90.262037,4.647114323,0,0,0,0,0,2,0,2,0,2,0,0
twedt2020:51-909-51909-3:2014-05-19T10:15:0Z:32.380477:-90.262037,4.647114323,0,0,0,0,0,2,0,2,0,2,0,0
twedt2020:51-909-51909-30:2009-05-25T10:31:0Z:32.448171:-90.072005,3.58744165,1,4,0,0,1,4,2,8,2,8,0,0
twedt2020:51-909-51909-30:2014-05-19T10:15:0Z:32.448171:-90.072005,3.58744165,1,4,0,0,1,4,2,8,2,8,0,0
twedt2020:51-909-51909-30:2013-05-24T10:25:0Z:32.448171:-90.072005,3.58744165,1,4,0,0,1,4,2,8,2,8,0,0
twedt2020:51-909-51909-30:2010-06-26T11:19:0Z:32.448171:-90.072005,3.58744165,1,4,0,0,1,4,2,8,2,8,0,0
twedt2020:51-909-51909-30:2012-06-04T11:24:0Z:32.448171:-90.072005,3.58744165,1,4,0,0,1,4,2,8,2,8,0,0
twedt2020:51-909-51909-30:2011-05-15T10:33:0Z:32.448171:-90.072005,3.58744165,1,4,0,0,1,4,2,8,2,8,0,0
twedt2020:51-909-51909-31:2013-05-24T10:25:0Z:32.454477:-90.068961,2.751966725,0,1,0,4,4,12,4,17,4,17,0,0
twedt2020:51-909-51909-31:2011-05-15T10:33:0Z:32.454477:-90.068961,2.751966725,0,1,0,4,4,12,4,17,4,17,0,0
twedt2020:51-909-51909-31:2009-05-25T10:31:0Z:32.454477:-90.068961,2.751966725,0,1,0,4,4,12,4,17,4,17,0,0
twedt2020:51-909-51909-31:2014-05-19T10:15:0Z:32.454477:-90.068961,2.751966725,0,1,0,4,4,12,4,17,4,17,0,0
twedt2020:51-909-51909-31:2012-06-04T11:24:0Z:32.454477:-90.068961,2.751966725,0,1,0,4,4,12,4,17,4,17,0,0
twedt2020:51-909-51909-32:2013-05-24T10:25:0Z:32.460717:-90.06447,1.718999382,3,8,0,0,1,9,4,17,4,17,0,0
twedt2020:51-909-51909-32:2010-06-26T11:19:0Z:32.460717:-90.06447,1.718999382,3,8,0,0,1,9,4,17,4,17,0,0
twedt2020:51-909-51909-32:2011-05-15T10:33:0Z:32.460717:-90.06447,1.718999382,3,8,0,0,1,9,4,17,4,17,0,0
twedt2020:51-909-51909-32:2014-05-19T10:15:0Z:32.460717:-90.06447,1.718999382,3,8,0,0,1,9,4,17,4,17,0,0
twedt2020:51-909-51909-32:2009-05-25T10:31:0Z:32.460717:-90.06447,1.718999382,3,8,0,0,1,9,4,17,4,17,0,0
twedt2020:51-909-51909-32:2012-06-04T11:24:0Z:32.460717:-90.06447,1.718999382,3,8,0,0,1,9,4,17,4,17,0,0
twedt2020:51-909-51909-33:2013-05-24T10:25:0Z:32.466118:-90.058631,0.682687124,0,0,0,0,1,7,1,7,1,7,0,0
twedt2020:51-909-51909-33:2014-05-19T10:15:0Z:32.466118:-90.058631,0.682687124,0,0,0,0,1,7,1,7,1,7,0,0
twedt2020:51-909-51909-33:2011-05-15T10:33:0Z:32.466118:-90.058631,0.682687124,0,0,0,0,1,7,1,7,1,7,0,0
twedt2020:51-909-51909-33:2010-06-26T11:19:0Z:32.466118:-90.058631,0.682687124,0,0,0,0,1,7,1,7,1,7,0,0
twedt2020:51-909-51909-33:2009-05-25T10:31:0Z:32.466118:-90.058631,0.682687124,0,0,0,0,1,7,1,7,1,7,0,0
twedt2020:51-909-51909-33:2012-06-04T11:24:0Z:32.466118:-90.058631,0.682687124,0,0,0,0,1,7,1,7,1,7,0,0
twedt2020:51-909-51909-34:2012-06-04T11:24:0Z:32.469767:-90.050938,0.655887314,0,1,0,0,3,7,3,8,3,9,0,1
twedt2020:51-909-51909-34:2009-05-25T10:31:0Z:32.469767:-90.050938,0.655887314,0,1,0,0,3,7,3,8,3,9,0,1
twedt2020:51-909-51909-34:2013-05-24T10:25:0Z:32.469767:-90.050938,0.655887314,0,1,0,0,3,7,3,8,3,9,0,1
twedt2020:51-909-51909-34:2011-05-15T10:33:0Z:32.469767:-90.050938,0.655887314,0,1,0,0,3,7,3,8,3,9,0,1
twedt2020:51-909-51909-34:2014-05-19T10:15:0Z:32.469767:-90.050938,0.655887314,0,1,0,0,3,7,3,8,3,9,0,1
twedt2020:51-909-51909-34:2010-06-26T11:19:0Z:32.469767:-90.050938,0.655887314,0,1,0,0,3,7,3,8,3,9,0,1
twedt2020:51-909-51909-35:2011-05-15T10:33:0Z:32.471628:-90.042891,0.122336599,2,5,0,0,2,5,4,10,4,10,0,0
twedt2020:51-909-51909-35:2014-05-19T10:15:0Z:32.471628:-90.042891,0.122336599,2,5,0,0,2,5,4,10,4,10,0,0
twedt2020:51-909-51909-35:2010-06-26T11:19:0Z:32.471628:-90.042891,0.122336599,2,5,0,0,2,5,4,10,4,10,0,0
twedt2020:51-909-51909-35:2009-05-25T10:31:0Z:32.471628:-90.042891,0.122336599,2,5,0,0,2,5,4,10,4,10,0,0
twedt2020:51-909-51909-35:2012-06-04T11:24:0Z:32.471628:-90.042891,0.122336599,2,5,0,0,2,5,4,10,4,10,0,0
twedt2020:51-909-51909-35:2013-05-24T10:25:0Z:32.471628:-90.042891,0.122336599,2,5,0,0,2,5,4,10,4,10,0,0
twedt2020:51-909-51909-36:2009-05-25T10:31:0Z:32.474972:-90.034653,2.584558105,1,8,0,0,1,6,2,14,2,14,0,0
twedt2020:51-909-51909-36:2014-05-19T10:15:0Z:32.474972:-90.034653,2.584558105,1,8,0,0,1,6,2,14,2,14,0,0
twedt2020:51-909-51909-36:2013-05-24T10:25:0Z:32.474972:-90.034653,2.584558105,1,8,0,0,1,6,2,14,2,14,0,0
twedt2020:51-909-51909-36:2011-05-15T10:33:0Z:32.474972:-90.034653,2.584558105,1,8,0,0,1,6,2,14,2,14,0,0
twedt2020:51-909-51909-36:2010-06-26T11:19:0Z:32.474972:-90.034653,2.584558105,1,8,0,0,1,6,2,14,2,14,0,0
twedt2020:51-909-51909-36:2012-06-04T11:24:0Z:32.474972:-90.034653,2.584558105,1,8,0,0,1,6,2,14,2,14,0,0
twedt2020:51-909-51909-37:2014-05-19T10:15:0Z:32.47973:-90.028761,2.161576054,2,7,0,0,3,10,5,17,5,17,0,0
twedt2020:51-909-51909-37:2013-05-24T10:25:0Z:32.47973:-90.028761,2.161576054,2,7,0,0,3,10,5,17,5,17,0,0
twedt2020:51-909-51909-37:2011-05-15T10:33:0Z:32.47973:-90.028761,2.161576054,2,7,0,0,3,10,5,17,5,17,0,0
twedt2020:51-909-51909-37:2010-06-26T11:19:0Z:32.47973:-90.028761,2.161576054,2,7,0,0,3,10,5,17,5,17,0,0
twedt2020:51-909-51909-37:2012-06-04T11:24:0Z:32.47973:-90.028761,2.161576054,2,7,0,0,3,10,5,17,5,17,0,0
twedt2020:51-909-51909-37:2009-05-25T10:31:0Z:32.47973:-90.028761,2.161576054,2,7,0,0,3,10,5,17,5,17,0,0
twedt2020:51-909-51909-38:2014-05-19T10:15:0Z:32.486087:-90.024466,5.760409013,3,9,0,0,2,8,5,17,5,17,0,0
twedt2020:51-909-51909-38:2012-06-04T11:24:0Z:32.486087:-90.024466,5.760409013,3,9,0,0,2,8,5,17,5,17,0,0
twedt2020:51-909-51909-38:2009-05-25T10:31:0Z:32.486087:-90.024466,5.760409013,3,9,0,0,2,8,5,17,5,17,0,0
twedt2020:51-909-51909-38:2013-05-24T10:25:0Z:32.486087:-90.024466,5.760409013,3,9,0,0,2,8,5,17,5,17,0,0
twedt2020:51-909-51909-38:2010-06-26T11:19:0Z:32.486087:-90.024466,5.760409013,3,9,0,0,2,8,5,17,5,17,0,0
twedt2020:51-909-51909-38:2011-05-15T10:33:0Z:32.486087:-90.024466,5.760409013,3,9,0,0,2,8,5,17,5,17,0,0
twedt2020:51-909-51909-39:2014-05-19T10:15:0Z:32.492384:-90.021549,9.643385459,0,0,1,2,0,5,1,7,1,7,0,0
twedt2020:51-909-51909-39:2012-06-04T11:24:0Z:32.492384:-90.021549,9.643385459,0,0,1,2,0,5,1,7,1,7,0,0
twedt2020:51-909-51909-39:2013-05-24T10:25:0Z:32.492384:-90.021549,9.643385459,0,0,1,2,0,5,1,7,1,7,0,0
twedt2020:51-909-51909-39:2010-06-26T11:19:0Z:32.492384:-90.021549,9.643385459,0,0,1,2,0,5,1,7,1,7,0,0
twedt2020:51-909-51909-39:2011-05-15T10:33:0Z:32.492384:-90.021549,9.643385459,0,0,1,2,0,5,1,7,1,7,0,0
twedt2020:51-909-51909-39:2009-05-25T10:31:0Z:32.492384:-90.021549,9.643385459,0,0,1,2,0,5,1,7,1,7,0,0
twedt2020:51-909-51909-4:2013-05-24T10:25:0Z:32.386126:-90.25727,6.872266723,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-4:2010-06-26T11:19:0Z:32.386126:-90.25727,6.872266723,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-4:2014-05-19T10:15:0Z:32.386126:-90.25727,6.872266723,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-4:2011-05-15T10:33:0Z:32.386126:-90.25727,6.872266723,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-4:2009-05-25T10:31:0Z:32.386126:-90.25727,6.872266723,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-40:2013-05-24T10:25:0Z:32.49853:-90.016942,1.068151742,1,5,0,0,0,1,1,6,1,6,0,0
twedt2020:51-909-51909-40:2011-05-15T10:33:0Z:32.49853:-90.016942,1.068151742,1,5,0,0,0,1,1,6,1,6,0,0
twedt2020:51-909-51909-40:2010-06-26T11:19:0Z:32.49853:-90.016942,1.068151742,1,5,0,0,0,1,1,6,1,6,0,0
twedt2020:51-909-51909-40:2009-05-25T10:31:0Z:32.49853:-90.016942,1.068151742,1,5,0,0,0,1,1,6,1,6,0,0
twedt2020:51-909-51909-40:2014-05-19T10:15:0Z:32.49853:-90.016942,1.068151742,1,5,0,0,0,1,1,6,1,6,0,0
twedt2020:51-909-51909-40:2012-06-04T11:24:0Z:32.49853:-90.016942,1.068151742,1,5,0,0,0,1,1,6,1,6,0,0
twedt2020:51-909-51909-41:2010-06-26T11:19:0Z:32.499134:-90.008512,2.839083038,0,0,0,0,3,9,3,9,3,9,0,0
twedt2020:51-909-51909-41:2009-05-25T10:31:0Z:32.499134:-90.008512,2.839083038,0,0,0,0,3,9,3,9,3,9,0,0
twedt2020:51-909-51909-41:2014-05-19T10:15:0Z:32.499134:-90.008512,2.839083038,0,0,0,0,3,9,3,9,3,9,0,0
twedt2020:51-909-51909-41:2012-06-04T11:24:0Z:32.499134:-90.008512,2.839083038,0,0,0,0,3,9,3,9,3,9,0,0
twedt2020:51-909-51909-41:2011-05-15T10:33:0Z:32.499134:-90.008512,2.839083038,0,0,0,0,3,9,3,9,3,9,0,0
twedt2020:51-909-51909-41:2013-05-24T10:25:0Z:32.499134:-90.008512,2.839083038,0,0,0,0,3,9,3,9,3,9,0,0
twedt2020:51-909-51909-42:2011-05-15T10:33:0Z:32.501773:-90.000593,5.670206812,0,0,0,0,2,8,2,8,2,8,0,0
twedt2020:51-909-51909-42:2012-06-04T11:24:0Z:32.501773:-90.000593,5.670206812,0,0,0,0,2,8,2,8,2,8,0,0
twedt2020:51-909-51909-42:2014-05-19T10:15:0Z:32.501773:-90.000593,5.670206812,0,0,0,0,2,8,2,8,2,8,0,0
twedt2020:51-909-51909-42:2010-06-26T11:19:0Z:32.501773:-90.000593,5.670206812,0,0,0,0,2,8,2,8,2,8,0,0
twedt2020:51-909-51909-42:2009-05-25T10:31:0Z:32.501773:-90.000593,5.670206812,0,0,0,0,2,8,2,8,2,8,0,0
twedt2020:51-909-51909-42:2013-05-24T10:25:0Z:32.501773:-90.000593,5.670206812,0,0,0,0,2,8,2,8,2,8,0,0
twedt2020:51-909-51909-43:2012-06-04T11:24:0Z:32.507196:-89.995269,9.493622578,0,0,2,3,0,6,2,9,2,9,0,0
twedt2020:51-909-51909-43:2011-05-15T10:33:0Z:32.507196:-89.995269,9.493622578,0,0,2,3,0,6,2,9,2,9,0,0
twedt2020:51-909-51909-43:2009-05-25T10:31:0Z:32.507196:-89.995269,9.493622578,0,0,2,3,0,6,2,9,2,9,0,0
twedt2020:51-909-51909-43:2014-05-19T10:15:0Z:32.507196:-89.995269,9.493622578,0,0,2,3,0,6,2,9,2,9,0,0
twedt2020:51-909-51909-43:2010-06-26T11:19:0Z:32.507196:-89.995269,9.493622578,0,0,2,3,0,6,2,9,2,9,0,0
twedt2020:51-909-51909-43:2013-05-24T10:25:0Z:32.507196:-89.995269,9.493622578,0,0,2,3,0,6,2,9,2,9,0,0
twedt2020:51-909-51909-44:2013-05-24T10:25:0Z:32.514006:-89.992571,0.9722276,0,0,3,9,0,0,3,9,3,9,0,0
twedt2020:51-909-51909-44:2012-06-04T11:24:0Z:32.514006:-89.992571,0.9722276,0,0,3,9,0,0,3,9,3,9,0,0
twedt2020:51-909-51909-44:2009-05-25T10:31:0Z:32.514006:-89.992571,0.9722276,0,0,3,9,0,0,3,9,3,9,0,0
twedt2020:51-909-51909-44:2011-05-15T10:33:0Z:32.514006:-89.992571,0.9722276,0,0,3,9,0,0,3,9,3,9,0,0
twedt2020:51-909-51909-44:2014-05-19T10:15:0Z:32.514006:-89.992571,0.9722276,0,0,3,9,0,0,3,9,3,9,0,0
twedt2020:51-909-51909-44:2010-06-26T11:19:0Z:32.514006:-89.992571,0.9722276,0,0,3,9,0,0,3,9,3,9,0,0
twedt2020:51-909-51909-45:2012-06-04T11:24:0Z:32.516569:-89.984858,0.495997549,4,12,0,0,0,0,4,12,4,12,0,0
twedt2020:51-909-51909-45:2014-05-19T10:15:0Z:32.516569:-89.984858,0.495997549,4,12,0,0,0,0,4,12,4,12,0,0
twedt2020:51-909-51909-45:2010-06-26T11:19:0Z:32.516569:-89.984858,0.495997549,4,12,0,0,0,0,4,12,4,12,0,0
twedt2020:51-909-51909-45:2013-05-24T10:25:0Z:32.516569:-89.984858,0.495997549,4,12,0,0,0,0,4,12,4,12,0,0
twedt2020:51-909-51909-45:2011-05-15T10:33:0Z:32.516569:-89.984858,0.495997549,4,12,0,0,0,0,4,12,4,12,0,0
twedt2020:51-909-51909-45:2009-05-25T10:31:0Z:32.516569:-89.984858,0.495997549,4,12,0,0,0,0,4,12,4,12,0,0
twedt2020:51-909-51909-46:2011-05-15T10:33:0Z:32.521235:-89.978561,2.587589667,1,9,0,0,3,8,4,17,4,17,0,0
twedt2020:51-909-51909-46:2009-05-25T10:31:0Z:32.521235:-89.978561,2.587589667,1,9,0,0,3,8,4,17,4,17,0,0
twedt2020:51-909-51909-46:2014-05-19T10:15:0Z:32.521235:-89.978561,2.587589667,1,9,0,0,3,8,4,17,4,17,0,0
twedt2020:51-909-51909-46:2012-06-04T11:24:0Z:32.521235:-89.978561,2.587589667,1,9,0,0,3,8,4,17,4,17,0,0
twedt2020:51-909-51909-46:2010-06-26T11:19:0Z:32.521235:-89.978561,2.587589667,1,9,0,0,3,8,4,17,4,17,0,0
twedt2020:51-909-51909-46:2013-05-24T10:25:0Z:32.521235:-89.978561,2.587589667,1,9,0,0,3,8,4,17,4,17,0,0
twedt2020:51-909-51909-47:2009-05-25T10:31:0Z:32.5262:-89.972423,1.359868293,4,12,0,0,0,3,4,15,4,15,0,0
twedt2020:51-909-51909-47:2010-06-26T11:19:0Z:32.5262:-89.972423,1.359868293,4,12,0,0,0,3,4,15,4,15,0,0
twedt2020:51-909-51909-47:2014-05-19T10:15:0Z:32.5262:-89.972423,1.359868293,4,12,0,0,0,3,4,15,4,15,0,0
twedt2020:51-909-51909-47:2013-05-24T10:25:0Z:32.5262:-89.972423,1.359868293,4,12,0,0,0,3,4,15,4,15,0,0
twedt2020:51-909-51909-47:2012-06-04T11:24:0Z:32.5262:-89.972423,1.359868293,4,12,0,0,0,3,4,15,4,15,0,0
twedt2020:51-909-51909-47:2011-05-15T10:33:0Z:32.5262:-89.972423,1.359868293,4,12,0,0,0,3,4,15,4,15,0,0
twedt2020:51-909-51909-48:2009-05-25T10:31:0Z:32.530785:-89.965426,4.862117226,4,16,0,0,0,0,4,16,4,16,0,0
twedt2020:51-909-51909-48:2012-06-04T11:24:0Z:32.530785:-89.965426,4.862117226,4,16,0,0,0,0,4,16,4,16,0,0
twedt2020:51-909-51909-48:2013-05-24T10:25:0Z:32.530785:-89.965426,4.862117226,4,16,0,0,0,0,4,16,4,16,0,0
twedt2020:51-909-51909-48:2011-05-15T10:33:0Z:32.530785:-89.965426,4.862117226,4,16,0,0,0,0,4,16,4,16,0,0
twedt2020:51-909-51909-48:2014-05-19T10:15:0Z:32.530785:-89.965426,4.862117226,4,16,0,0,0,0,4,16,4,16,0,0
twedt2020:51-909-51909-48:2010-06-26T11:19:0Z:32.530785:-89.965426,4.862117226,4,16,0,0,0,0,4,16,4,16,0,0
twedt2020:51-909-51909-49:2012-06-04T11:24:0Z:32.53579:-89.959636,4.476738836,3,13,0,0,0,0,3,13,5,18,2,5
twedt2020:51-909-51909-49:2014-05-19T10:15:0Z:32.53579:-89.959636,4.476738836,3,13,0,0,0,0,3,13,5,18,2,5
twedt2020:51-909-51909-49:2013-05-24T10:25:0Z:32.53579:-89.959636,4.476738836,3,13,0,0,0,0,3,13,5,18,2,5
twedt2020:51-909-51909-49:2010-06-26T11:19:0Z:32.53579:-89.959636,4.476738836,3,13,0,0,0,0,3,13,5,18,2,5
twedt2020:51-909-51909-49:2009-05-25T10:31:0Z:32.53579:-89.959636,4.476738836,3,13,0,0,0,0,3,13,5,18,2,5
twedt2020:51-909-51909-49:2011-05-15T10:33:0Z:32.53579:-89.959636,4.476738836,3,13,0,0,0,0,3,13,5,18,2,5
twedt2020:51-909-51909-5:2014-05-19T10:15:0Z:32.391085:-90.251891,4.004996418,0,0,1,5,3,10,4,15,4,15,0,0
twedt2020:51-909-51909-5:2010-06-26T11:19:0Z:32.391085:-90.251891,4.004996418,0,0,1,5,3,10,4,15,4,15,0,0
twedt2020:51-909-51909-5:2013-05-24T10:25:0Z:32.391085:-90.251891,4.004996418,0,0,1,5,3,10,4,15,4,15,0,0
twedt2020:51-909-51909-5:2011-05-15T10:33:0Z:32.391085:-90.251891,4.004996418,0,0,1,5,3,10,4,15,4,15,0,0
twedt2020:51-909-51909-5:2009-05-25T10:31:0Z:32.391085:-90.251891,4.004996418,0,0,1,5,3,10,4,15,4,15,0,0
twedt2020:51-909-51909-50:2011-05-15T10:33:0Z:32.540355:-89.952997,1.03391701,1,6,0,2,0,0,1,8,5,19,4,11
twedt2020:51-909-51909-50:2012-06-04T11:24:0Z:32.540355:-89.952997,1.03391701,1,6,0,2,0,0,1,8,5,19,4,11
twedt2020:51-909-51909-50:2013-05-24T10:25:0Z:32.540355:-89.952997,1.03391701,1,6,0,2,0,0,1,8,5,19,4,11
twedt2020:51-909-51909-50:2009-05-25T10:31:0Z:32.540355:-89.952997,1.03391701,1,6,0,2,0,0,1,8,5,19,4,11
twedt2020:51-909-51909-50:2010-06-26T11:19:0Z:32.540355:-89.952997,1.03391701,1,6,0,2,0,0,1,8,5,19,4,11
twedt2020:51-909-51909-50:2014-05-19T10:15:0Z:32.540355:-89.952997,1.03391701,1,6,0,2,0,0,1,8,5,19,4,11
twedt2020:51-909-51909-6:2009-05-25T10:31:0Z:32.396239:-90.245634,1.820160439,0,0,0,0,2,7,2,7,2,7,0,0
twedt2020:51-909-51909-6:2013-05-24T10:25:0Z:32.396239:-90.245634,1.820160439,0,0,0,0,2,7,2,7,2,7,0,0
twedt2020:51-909-51909-6:2010-06-26T11:19:0Z:32.396239:-90.245634,1.820160439,0,0,0,0,2,7,2,7,2,7,0,0
twedt2020:51-909-51909-6:2014-05-19T10:15:0Z:32.396239:-90.245634,1.820160439,0,0,0,0,2,7,2,7,2,7,0,0
twedt2020:51-909-51909-6:2011-05-15T10:33:0Z:32.396239:-90.245634,1.820160439,0,0,0,0,2,7,2,7,2,7,0,0
twedt2020:51-909-51909-7:2010-06-26T11:19:0Z:32.399139:-90.239044,3.187275109,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-7:2011-05-15T10:33:0Z:32.399139:-90.239044,3.187275109,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-7:2009-05-25T10:31:0Z:32.399139:-90.239044,3.187275109,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-7:2013-05-24T10:25:0Z:32.399139:-90.239044,3.187275109,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-7:2014-05-19T10:15:0Z:32.399139:-90.239044,3.187275109,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-7:2012-06-04T11:24:0Z:32.399139:-90.239044,3.187275109,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-8:2011-05-15T10:33:0Z:32.404147:-90.232316,3.608758421,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-8:2010-06-26T11:19:0Z:32.404147:-90.232316,3.608758421,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-8:2014-05-19T10:15:0Z:32.404147:-90.232316,3.608758421,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-8:2013-05-24T10:25:0Z:32.404147:-90.232316,3.608758421,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-8:2009-05-25T10:31:0Z:32.404147:-90.232316,3.608758421,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:51-909-51909-9:2013-05-24T10:25:0Z:32.409188:-90.22623,1.231469365,0,0,1,2,2,8,3,10,3,10,0,0
twedt2020:51-909-51909-9:2014-05-19T10:15:0Z:32.409188:-90.22623,1.231469365,0,0,1,2,2,8,3,10,3,10,0,0
twedt2020:51-909-51909-9:2011-05-15T10:33:0Z:32.409188:-90.22623,1.231469365,0,0,1,2,2,8,3,10,3,10,0,0
twedt2020:51-909-51909-9:2009-05-25T10:31:0Z:32.409188:-90.22623,1.231469365,0,0,1,2,2,8,3,10,3,10,0,0
twedt2020:51-909-51909-9:2010-06-26T11:19:0Z:32.409188:-90.22623,1.231469365,0,0,1,2,2,8,3,10,3,10,0,0
twedt2020:51-910-51910-1:2009-06-30T10:23:0Z:32.929946:-89.614186,4.671095986,0,0,0,0,0,0,0,0,1,5,1,5
twedt2020:51-910-51910-1:2010-05-22T10:33:0Z:32.929946:-89.614186,4.671095986,0,0,0,0,0,0,0,0,1,5,1,5
twedt2020:51-910-51910-1:2015-06-03T10:25:0Z:32.929946:-89.614186,4.671095986,0,0,0,0,0,0,0,0,1,5,1,5
twedt2020:51-910-51910-1:2011-05-26T10:23:0Z:32.929946:-89.614186,4.671095986,0,0,0,0,0,0,0,0,1,5,1,5
twedt2020:51-910-51910-1:2015-05-31T10:20:0Z:32.929946:-89.614186,4.671095986,0,0,0,0,0,0,0,0,1,5,1,5
twedt2020:51-910-51910-1:2013-05-21T10:20:0Z:32.929946:-89.614186,4.671095986,0,0,0,0,0,0,0,0,1,5,1,5
twedt2020:51-910-51910-1:2012-06-05T10:30:0Z:32.929946:-89.614186,4.671095986,0,0,0,0,0,0,0,0,1,5,1,5
twedt2020:51-910-51910-1:2014-05-19T10:22:0Z:32.929946:-89.614186,4.671095986,0,0,0,0,0,0,0,0,1,5,1,5
twedt2020:51-910-51910-10:2015-05-31T10:20:0Z:32.99451:-89.603961,4.688405592,0,2,0,0,3,7,3,9,6,18,3,9
